wavelength_um,frequency_per_um,reference_flux,ring_flux,normalized_transmission
1.6479135288384867,0.6068279569892473,0.17032498723294096,0.1789798424731263,1.0508137730158684
1.6524520255863542,0.6051612903225806,0.162993411804356,0.16985245074045419,1.0420816943468316
1.6570155902004453,0.603494623655914,0.15558564710921508,0.14923841159936282,0.959204234916369
1.6616044309451492,0.6018279569892473,0.14815260491906035,0.14107335761971665,0.9522165182096441
1.6662187583982802,0.6001612903225806,0.14074186524674925,0.14508403289649582,1.0308519973224304
1.6708587854832915,0.598494623655914,0.13337587574206233,0.13934706237011873,1.0447696151559236
1.6755247275020269,0.5968279569892473,0.12606370993312063,0.11722077665234862,0.9298534583389354
1.680216802168022,0.5951612903225806,0.11882854844584953,0.1114858036784342,0.9382072333336511
1.684935229640366,0.593494623655914,0.11171366529940545,0.11172424454528083,1.0000946996577995
1.6896802325581397,0.5918279569892473,0.10476014704726669,0.11118882031232438,1.061365638043226
1.6944520360754307,0.5901612903225806,0.09798684555574765,0.09816552020306843,1.00182345544759
1.6992508678969487,0.588494623655914,0.09139807851683603,0.08585451730299674,0.9393470704877223
1.7040769583142465,0.5868279569892473,0.08500679666251595,0.08340430067435621,0.981148613392388
1.7089305402425579,0.5851612903225807,0.07884188284777358,0.08342003854685394,1.0580675591921083
1.7138118492582697,0.583494623655914,0.07293127029236801,0.07417416711017191,1.0170420289242372
1.7187211236370359,0.5818279569892473,0.06728451335207859,0.061339506065389265,0.9116437499431558
1.7236586043925495,0.5801612903225806,0.06189722292969778,0.0584528717166533,0.9443537036070822
1.728624535315985,0.578494623655914,0.05676975224467913,0.0587802860268642,1.0354155814089097
1.7336191630161246,0.5768279569892473,0.05191494028271392,0.05459172339063041,1.0515609397475851
1.7386427369601793,0.5751612903225807,0.047346121709787116,0.04585855984937704,0.9685811254081541
1.7436955095153277,0.573494623655914,0.043062751087470735,0.040738748151900796,0.9460321768377191
1.7487777359909742,0.5718279569892473,0.039052371568329795,0.03983936224122385,1.0201521864431986
1.753889674681754,0.5701612903225806,0.03530494226319103,0.03732517602510719,1.0572224066210258
1.7590315869112918,0.568494623655914,0.031820228357196334,0.031074311249182744,0.9765583986500557
1.7642037370767336,0.5668279569892473,0.028599847750247036,0.026232595043748717,0.917228485718849
1.769406392694064,0.5651612903225807,0.025635980677653908,0.02438304349728337,0.951125833798795
1.7746398244442325,0.563494623655914,0.0229116490366004,0.024132372541533963,1.0532796003894573
1.7799043062200959,0.5618279569892473,0.020411125369468132,0.0207564700484004,1.016919433528582
1.785200115174201,0.5601612903225807,0.018126390707105963,0.017101390667846637,0.9434526125017539
1.790527531767424,0.558494623655914,0.01605222217389348,0.01556002579883931,0.9693378044658107
1.7958868398184804,0.5568279569892473,0.014177722041616716,0.01491691480119388,1.0521376253115535
1.8012783265543288,0.5551612903225807,0.012485598445950374,0.01290051913214821,1.0332319422247969
1.8067022826614862,0.553494623655914,0.010959310529318388,0.010366121792125628,0.9458735350544307
1.8121590023382699,0.5518279569892472,0.00958827993576177,0.008939366004041726,0.9323221749815871
1.8176487833479917,0.5501612903225807,0.00836506833361723,0.0077568605645709655,0.9272919544958144
1.823171927073123,0.548494623655914,0.007279288347521579,0.007638392131064008,1.0493322652433041
1.8287287385704456,0.5468279569892472,0.006316433358345376,0.0061856717067635255,0.9792981823501572
1.834319526627219,0.5451612903225806,0.00546250176454522,0.00513085298459016,0.9392862841514027
1.8399446038183798,0.5434946236559139,0.004707909370379087,0.004734658600582589,1.0056817640483482
1.8456042865647948,0.5418279569892472,0.004045990604040545,0.0042958476820046335,1.0617542407821134
1.8512988951925948,0.5401612903225806,0.003468805741830314,0.003444832121359959,0.9930887970516028
1.8570287539936103,0.5384946236559139,0.002965904577289897,0.002761126901848713,0.9309560809848103
1.8627941912869306,0.5368279569892472,0.0025271480979527088,0.002447074928409674,0.9683148092476639
1.8685955394816154,0.5351612903225806,0.0021454645580651593,0.0019459176025437054,0.906991259878275
1.8744331351405827,0.5334946236559139,0.001816132548738098,0.001833968551899098,1.0098208708243201
