wavelength_um,frequency_per_um,reference_flux,ring_flux,normalized_transmission
1.7590315869112918,0.568494623655914,0.02128382699391591,0.018593303910901707,0.8735883784535882
1.7642037370767336,0.5668279569892473,0.021725141816235288,0.015251815563350715,0.702035259072646
1.769406392694064,0.5651612903225807,0.017919742315857603,0.0007862455867445694,0.04387594268299283
1.7746398244442325,0.563494623655914,0.01773127840203564,0.007609259889404936,0.4291433317369465
1.7799043062200959,0.5618279569892473,0.014931282489677544,0.0016787765798937971,0.11243351540997146
1.785200115174201,0.5601612903225807,0.0142034282602093,0.006236640432593653,0.4390940214106978
1.790527531767424,0.558494623655914,0.012287811783639047,0.010042312201278734,0.8172579770997025
1.7958868398184804,0.5568279569892473,0.01117688592802243,0.009695288908761415,0.8674409823270729
1.8012783265543288,0.5551612903225807,0.009966019663080286,0.009486941427072173,0.9519288289403154
1.8067022826614862,0.553494623655914,0.008651089745974566,0.0074501879038035915,0.8611849053201921
1.8121590023382699,0.5518279569892472,0.007947983556995018,0.005254063974666783,0.6610562209886157
1.8176487833479917,0.5501612903225807,0.006595186110399728,0.001273766724284755,0.19313582709609892
1.823171927073123,0.548494623655914,0.006219050516606936,0.001018578783447439,0.16378364844078602
1.8287287385704456,0.5468279569892472,0.0049582094314593195,0.0019569654913450278,0.3946919787067256
1.834319526627219,0.5451612903225806,0.004765019972758288,0.00037361238097294357,0.07840730639302518
1.8399446038183798,0.5434946236559139,0.003679570114077689,0.0032653921968139555,0.887438503840672
1.8456042865647948,0.5418279569892472,0.0035693454143695316,0.002889581306547256,0.80955496627318
1.8512988951925948,0.5401612903225806,0.002697386295458139,0.002586103252849665,0.9587441210048956
1.8570287539936103,0.5384946236559139,0.0026112486094038365,0.0021784068022800093,0.8342395260393657
1.8627941912869306,0.5368279569892472,0.001953969693426415,0.0014558640381411617,0.7450801530028891
1.8685955394816154,0.5351612903225806,0.0018651183351458133,0.00043865067322945,0.23518651066992846
1.8744331351405827,0.5334946236559139,0.0013986900433420187,7.377578972137048e-05,0.0527463465351417
1.8803073190456938,0.5318279569892472,0.0013012557995258783,0.00035129406822460786,0.26996541982952493
1.8862184362640706,0.5301612903225806,0.0009889760592696915,3.352925638649401e-05,0.0339030010607675
